order_id;order_date;promised_delivery_time;actual_delivery_time;number_product;total_quantity;rating;feedback_category;area;customer_segment;total_orders;delivery_time_minutes;distance_km;delivery_performance
8670256489;28/08/2023 08:55;28/08/2023 09:14;28/08/2023 09:33;8;14;1;App Experience;Kozhikode;Premium;10;19.0;4.53;Late
3732819648;19/06/2025 11:17;19/06/2025 11:33;19/06/2025 11:31;6;16;4;Delivery;Thiruvananthapuram;New;7;-2.0;1.75;On Time
6776510215;03/02/2024 10:24;03/02/2024 10:43;03/02/2024 11:01;3;7;3;App Experience;Gopalpur;Premium;19;18.0;3.67;Late
8634544816;05/11/2025 23:51;06/11/2025 00:08;06/11/2025 00:06;8;18;4;App Experience;Moradabad;Premium;13;-2.0;1.43;On Time
9564336848;05/11/2023 22:37;05/11/2023 22:50;05/11/2023 22:53;1;1;4;Delivery;Kamarhati;Regular;4;3.0;4.18;Late
9915394676;18/06/2024 07:45;18/06/2024 07:59;18/06/2024 08:06;8;17;3;Customer Service;Nagaon;Regular;6;7.0;4.13;Late
9153554197;07/04/2023 14:21;07/04/2023 14:39;07/04/2023 14:42;7;15;4;App Experience;Ajmer;Premium;16;3.0;0.55;Late
5120860470;11/03/2024 00:04;11/03/2024 00:14;11/03/2024 00:25;6;11;3;Customer Service;Raebareli;Premium;2;11.0;3.16;Late
9024600051;04/05/2025 14:33;04/05/2025 14:51;04/05/2025 14:47;5;8;4;Customer Service;Aizawl;New;11;-4.0;4.5;Early
5097905554;23/03/2025 01:38;23/03/2025 01:50;23/03/2025 01:53;1;3;5;App Experience;Katni;Inactive;8;3.0;2.48;Late
6836418808;09/03/2023 08:49;09/03/2023 09:03;09/03/2023 09:05;4;8;4;Customer Service;Secunderabad;Inactive;3;2.0;2.57;On Time
3295143089;20/01/2025 09:39;20/01/2025 09:56;20/01/2025 10:18;6;14;3;Delivery;Guntakal;Inactive;1;22.0;1.97;Late
5806312560;03/12/2025 05:12;03/12/2025 05:32;03/12/2025 05:33;3;6;5;App Experience;Bijapur;Inactive;15;1.0;0.92;On Time
9117727776;09/02/2023 07:00;09/02/2023 07:18;09/02/2023 07:13;2;4;5;Customer Service;Jehanabad;New;20;-5.0;0.65;Early
165825800;26/03/2024 05:56;26/03/2024 06:13;26/03/2024 06:08;4;10;5;App Experience;Rajkot;Inactive;12;-5.0;1.55;Early
9979677959;14/05/2025 21:41;14/05/2025 21:52;14/05/2025 21:55;1;3;5;App Experience;Madurai;Premium;8;3.0;4.33;Late
8585708351;14/05/2025 20:46;14/05/2025 21:03;14/05/2025 20:59;1;1;5;Delivery;Ahmedabad;New;11;-4.0;1.17;Early
1261926989;17/09/2023 07:09;17/09/2023 07:25;17/09/2023 07:23;6;12;4;Customer Service;Chandigarh;Inactive;12;-2.0;2.03;On Time
5303923234;16/03/2025 01:57;16/03/2025 02:16;16/03/2025 02:11;6;13;5;Customer Service;Naihati;New;12;-5.0;1.71;Early
5233949636;10/12/2023 14:33;10/12/2023 14:52;10/12/2023 14:47;4;5;5;Product Quality;Berhampore;Regular;12;-5.0;2.85;Early
9877337236;27/02/2024 22:04;27/02/2024 22:17;27/02/2024 22:22;4;9;4;Product Quality;Khandwa;Inactive;9;5.0;1.11;Late
2253033007;30/08/2024 23:52;31/08/2024 00:12;31/08/2024 00:19;6;15;4;Product Quality;Malegaon;New;7;7.0;2.6;Late
7951328573;25/12/2025 20:47;25/12/2025 21:00;25/12/2025 20:55;2;4;5;App Experience;Alwar;New;2;-5.0;4.69;Early
6300347862;05/01/2023 08:05;05/01/2023 08:23;05/01/2023 08:18;6;13;5;App Experience;Kottayam;Inactive;1;-5.0;1.7;Early
1284494558;22/05/2023 18:52;22/05/2023 19:06;22/05/2023 19:28;7;14;2;Delivery;Mangalore;Inactive;7;22.0;4.25;Late
3092612109;26/10/2024 02:19;26/10/2024 02:36;26/10/2024 02:34;2;5;5;Customer Service;Mehsana;Inactive;15;-2.0;0.65;On Time
8443600397;29/03/2023 21:05;29/03/2023 21:22;29/03/2023 21:28;7;14;4;App Experience;Tenali;Regular;15;6.0;2.09;Late
1929225178;16/05/2023 12:56;16/05/2023 13:09;16/05/2023 13:05;3;6;5;Customer Service;Pallavaram;Inactive;6;-4.0;2.54;Early
7333852267;30/01/2024 21:31;30/01/2024 21:44;30/01/2024 21:46;7;15;5;App Experience;Jehanabad;New;17;2.0;4.14;On Time
6852807432;05/11/2023 22:37;05/11/2023 22:47;05/11/2023 22:48;8;14;4;App Experience;Jaipur;Inactive;17;1.0;3.46;On Time
2154814908;11/04/2024 11:39;11/04/2024 11:55;11/04/2024 11:51;1;1;4;Customer Service;Gwalior;Premium;15;-4.0;2.07;Early
876705343;28/01/2023 10:08;28/01/2023 10:28;28/01/2023 10:47;7;12;1;Product Quality;Raebareli;Regular;15;19.0;4.12;Late
1161078068;08/05/2023 22:08;08/05/2023 22:19;08/05/2023 22:17;7;14;5;Delivery;Eluru;New;17;-2.0;4.92;On Time
5744579647;21/07/2024 06:29;21/07/2024 06:42;21/07/2024 06:46;2;5;5;App Experience;Eluru;Inactive;6;4.0;2.46;Late
9032304898;12/06/2024 20:20;12/06/2024 20:37;12/06/2024 20:42;3;8;5;App Experience;Raebareli;Regular;13;5.0;2.62;Late
3953250752;24/10/2024 02:29;24/10/2024 02:40;24/10/2024 02:47;3;4;4;App Experience;Firozabad;Inactive;8;7.0;4.24;Late
5057724129;17/03/2023 15:28;17/03/2023 15:38;17/03/2023 15:35;2;4;4;Delivery;Ichalkaranji;Regular;10;-3.0;3.31;Early
2744758118;15/06/2024 16:00;15/06/2024 16:17;15/06/2024 16:22;5;10;5;Delivery;Tiruppur;Premium;19;5.0;2.73;Late
823026811;04/07/2023 18:43;04/07/2023 18:53;04/07/2023 18:56;6;13;5;Product Quality;Saharsa;Premium;15;3.0;4.5;Late
7003532947;30/09/2024 07:56;30/09/2024 08:10;30/09/2024 08:11;1;2;5;Customer Service;Kakinada;Regular;9;1.0;4.26;On Time
2801437169;03/10/2024 02:48;03/10/2024 02:58;03/10/2024 02:54;5;11;4;Delivery;Tezpur;Inactive;8;-4.0;4.96;Early
2030412214;27/06/2024 22:19;27/06/2024 22:30;27/06/2024 22:35;5;12;5;Customer Service;Vellore;Premium;11;5.0;4.85;Late
9713702200;05/02/2024 12:06;05/02/2024 12:22;05/02/2024 12:21;5;7;4;Product Quality;Kishanganj;Premium;10;-1.0;3.05;On Time
9154256287;05/08/2025 15:50;05/08/2025 16:10;05/08/2025 16:13;6;13;4;Delivery;Morbi;New;2;3.0;0.91;Late
9382311681;21/05/2025 02:57;21/05/2025 03:09;21/05/2025 03:22;8;15;3;Product Quality;Narasaraopet;Premium;15;13.0;1.84;Late
360559159;25/04/2025 14:12;25/04/2025 14:22;25/04/2025 14:21;5;9;4;Delivery;Rohtak;Inactive;5;-1.0;0.81;On Time
4380002039;14/01/2023 03:12;14/01/2023 03:26;14/01/2023 03:22;8;18;5;Customer Service;Coimbatore;Inactive;20;-4.0;3.82;Early
4648812066;28/03/2025 00:53;28/03/2025 01:08;28/03/2025 01:20;3;5;4;App Experience;Anand;Inactive;5;12.0;2.32;Late
1843565883;24/10/2025 01:13;24/10/2025 01:30;24/10/2025 01:25;2;4;4;App Experience;Kumbakonam;Inactive;9;-5.0;1.1;Early
8354654239;26/09/2023 13:03;26/09/2023 13:17;26/09/2023 13:21;5;13;4;Product Quality;Bellary;Inactive;9;4.0;0.79;Late
313584207;13/12/2025 00:16;13/12/2025 00:30;13/12/2025 00:27;8;14;4;Delivery;Tiruchirappalli;Inactive;18;-3.0;4.85;Early
6244853126;22/12/2025 00:16;22/12/2025 00:34;22/12/2025 00:34;8;13;4;Product Quality;Pudukkottai;Regular;3;0.0;2.1;On Time
8111707004;03/10/2025 00:52;03/10/2025 01:05;03/10/2025 01:09;7;14;4;Customer Service;Thanjavur;Premium;2;4.0;2.56;Late
7880112620;28/12/2025 12:21;28/12/2025 12:40;28/12/2025 12:54;1;1;3;Delivery;Cuttack;Premium;1;14.0;3.48;Late
6713295500;26/04/2023 21:41;26/04/2023 22:01;26/04/2023 22:13;2;4;4;Product Quality;Kota;New;18;12.0;2.79;Late
8549212700;30/01/2025 08:05;30/01/2025 08:23;30/01/2025 08:24;7;14;5;App Experience;Buxar;Inactive;6;1.0;4.92;On Time
8039092102;13/08/2025 16:54;13/08/2025 17:09;13/08/2025 17:21;8;13;3;Product Quality;Varanasi;Premium;17;12.0;3.92;Late
8717500702;20/06/2025 05:04;20/06/2025 05:22;20/06/2025 05:24;1;3;5;Product Quality;Yamunanagar;Premium;1;2.0;4.26;On Time
5236543892;27/04/2023 19:14;27/04/2023 19:30;27/04/2023 19:30;6;13;5;App Experience;Ballia;Regular;9;0.0;4.38;On Time
6424683639;12/06/2023 02:18;12/06/2023 02:33;12/06/2023 02:48;1;3;4;Product Quality;Serampore;Inactive;20;15.0;2.27;Late
1482687709;18/06/2024 07:08;18/06/2024 07:26;18/06/2024 07:38;2;3;4;Customer Service;Durg;Premium;8;12.0;3.23;Late
5278456808;30/05/2024 08:22;30/05/2024 08:36;30/05/2024 08:40;7;15;5;Delivery;Chennai;Premium;18;4.0;1.56;Late
7730834233;06/07/2023 04:44;06/07/2023 04:58;06/07/2023 04:54;4;6;4;Customer Service;Unnao;New;14;-4.0;4.08;Early
3678339971;25/06/2024 10:33;25/06/2024 10:53;25/06/2024 10:49;8;18;4;App Experience;Akola;Inactive;5;-4.0;1.01;Early
1984099831;26/09/2024 11:33;26/09/2024 11:50;26/09/2024 11:49;1;3;4;Customer Service;Jamalpur;New;1;-1.0;3.49;On Time
6315140372;24/09/2025 23:25;24/09/2025 23:42;24/09/2025 23:54;1;1;3;Customer Service;Karimnagar;Regular;2;12.0;4.13;Late
2994714210;16/02/2024 13:56;16/02/2024 14:10;16/02/2024 14:10;5;13;5;Delivery;Bilaspur;Inactive;14;0.0;1.74;On Time
4597997742;07/10/2024 21:35;07/10/2024 21:49;07/10/2024 21:51;2;5;4;Customer Service;Khandwa;Premium;13;2.0;2.64;On Time
4696940556;25/08/2024 05:03;25/08/2024 05:18;25/08/2024 05:20;1;3;4;Delivery;Ludhiana;Regular;1;2.0;3.2;On Time
733983269;10/02/2023 05:38;10/02/2023 05:52;10/02/2023 05:53;5;8;4;Delivery;Suryapet;Inactive;9;1.0;1.76;On Time
2685184540;14/02/2023 04:01;14/02/2023 04:19;14/02/2023 04:16;5;9;5;App Experience;Aizawl;Regular;17;-3.0;3.78;Early
7070542897;10/12/2024 06:54;10/12/2024 07:07;10/12/2024 07:10;1;1;5;Customer Service;Kumbakonam;Premium;5;3.0;1.64;Late
1849592173;30/11/2023 07:23;30/11/2023 07:37;30/11/2023 07:33;3;6;5;App Experience;Satara;New;3;-4.0;2.46;Early
4296115147;19/03/2025 01:04;19/03/2025 01:18;19/03/2025 01:17;7;12;4;App Experience;Ghaziabad;Premium;1;-1.0;1.79;On Time
5233142850;10/01/2023 07:33;10/01/2023 07:46;10/01/2023 07:42;8;15;4;Customer Service;Shivpuri;Inactive;18;-4.0;1.89;Early
9112241380;10/06/2025 16:24;10/06/2025 16:43;10/06/2025 16:52;6;16;3;Product Quality;Kochi;New;17;9.0;1.14;Late
8513943853;19/04/2023 01:58;19/04/2023 02:17;19/04/2023 02:15;6;16;4;App Experience;Ramgarh;New;20;-2.0;2.8;On Time
628149855;04/11/2023 17:33;04/11/2023 17:46;04/11/2023 17:44;2;4;4;Product Quality;Aizawl;Premium;9;-2.0;2.18;On Time
4561039354;01/07/2024 22:35;01/07/2024 22:52;01/07/2024 22:54;8;14;4;Customer Service;Patna;New;7;2.0;1.71;On Time
3759743682;29/09/2023 16:45;29/09/2023 16:58;29/09/2023 17:13;5;12;4;Delivery;Serampore;New;15;15.0;3.7;Late
5785614147;06/09/2024 03:43;06/09/2024 03:54;06/09/2024 03:49;5;9;4;Product Quality;Dharmavaram;New;14;-5.0;4.68;Early
8684115432;17/01/2024 05:47;17/01/2024 06:07;17/01/2024 06:12;2;3;5;Product Quality;Deoghar;Inactive;8;5.0;2.96;Late
4184685885;14/09/2024 05:44;14/09/2024 05:59;14/09/2024 05:56;5;11;5;App Experience;Kakinada;Regular;18;-3.0;1.99;Early
4161868860;21/04/2024 21:33;21/04/2024 21:48;21/04/2024 21:58;5;11;4;Customer Service;Agartala;Inactive;17;10.0;0.73;Late
8387810841;08/06/2025 17:18;08/06/2025 17:38;08/06/2025 17:43;8;15;4;Product Quality;Srinagar;Regular;17;5.0;2.27;Late
6150205822;22/08/2023 04:29;22/08/2023 04:47;22/08/2023 04:49;6;11;5;App Experience;Nadiad;Inactive;13;2.0;0.8;On Time
4047641980;10/03/2023 14:57;10/03/2023 15:07;10/03/2023 15:20;7;15;4;Product Quality;Nadiad;Inactive;16;13.0;0.82;Late
8795825783;08/08/2023 12:22;08/08/2023 12:39;08/08/2023 12:48;2;4;4;Product Quality;Jehanabad;Inactive;5;9.0;3.13;Late
5350224839;21/12/2024 06:32;21/12/2024 06:43;21/12/2024 06:49;2;3;3;App Experience;Yamunanagar;Inactive;18;6.0;1.41;Late
6390106452;19/10/2023 10:05;19/10/2023 10:15;19/10/2023 10:12;5;10;5;Product Quality;Bareilly;Regular;11;-3.0;4.71;Early
1483973923;22/07/2025 22:07;22/07/2025 22:21;22/07/2025 22:19;1;2;5;App Experience;Ambala;Regular;9;-2.0;4.18;On Time
4149360622;02/01/2024 05:40;02/01/2024 05:56;02/01/2024 06:16;6;15;3;Customer Service;Jorhat;Inactive;12;20.0;1.69;Late
1529136661;12/05/2023 02:31;12/05/2023 02:43;12/05/2023 02:43;3;5;5;App Experience;Bokaro;Inactive;4;0.0;2.45;On Time
6563526244;10/11/2024 08:25;10/11/2024 08:37;10/11/2024 08:59;2;5;3;Customer Service;Udaipur;Regular;9;22.0;3.78;Late
7285406347;02/08/2023 14:14;02/08/2023 14:30;02/08/2023 14:26;5;9;5;Customer Service;Anantapuram;Inactive;15;-4.0;3.78;Early
4048144934;15/12/2025 10:19;15/12/2025 10:29;15/12/2025 10:29;3;5;4;Product Quality;Bangalore;Inactive;20;0.0;4.52;On Time
9712138054;02/01/2024 01:23;02/01/2024 01:41;02/01/2024 01:41;3;5;5;Delivery;Sultan Pur Majra;Premium;3;0.0;4.22;On Time
1898520519;09/07/2023 18:41;09/07/2023 18:58;09/07/2023 19:01;1;2;4;Product Quality;Unnao;Inactive;14;3.0;3.94;Late
6723486008;16/08/2023 08:00;16/08/2023 08:19;16/08/2023 08:21;4;9;4;Customer Service;Kota;Premium;11;2.0;4.46;On Time
7435312145;17/04/2023 03:10;17/04/2023 03:26;17/04/2023 03:27;2;2;5;Customer Service;Raichur;Premium;5;1.0;2.18;On Time
8597079424;25/04/2024 04:33;25/04/2024 04:49;25/04/2024 04:53;7;12;5;Delivery;Berhampur;Inactive;3;4.0;2.73;Late
1394513475;31/01/2023 15:29;31/01/2023 15:43;31/01/2023 15:40;3;8;5;Customer Service;Vijayawada;New;3;-3.0;4.27;Early
5163287714;15/11/2025 03:41;15/11/2025 04:01;15/11/2025 03:59;6;11;4;Customer Service;Dharmavaram;Premium;3;-2.0;4.42;On Time
7936638583;20/02/2024 13:04;20/02/2024 13:21;20/02/2024 13:23;4;10;4;App Experience;Jhansi;New;13;2.0;4.87;On Time
1801977209;19/12/2025 11:21;19/12/2025 11:31;19/12/2025 11:39;2;4;3;App Experience;Phusro;New;8;8.0;0.69;Late
2225658713;26/04/2024 02:56;26/04/2024 03:10;26/04/2024 03:15;8;16;5;Delivery;Nizamabad;Inactive;5;5.0;2.56;Late
6861589356;15/03/2025 06:48;15/03/2025 07:07;15/03/2025 07:03;7;13;5;Customer Service;Kulti;New;20;-4.0;3.62;Early
1072068954;25/01/2023 03:49;25/01/2023 04:09;25/01/2023 04:21;5;13;3;Product Quality;Rewa;Premium;4;12.0;2.23;Late
7931423983;13/06/2023 17:56;13/06/2023 18:15;13/06/2023 18:11;2;4;4;Delivery;Tenali;Premium;3;-4.0;2.31;Early
7220018933;13/07/2025 04:14;13/07/2025 04:30;13/07/2025 04:26;1;1;5;Product Quality;Dindigul;Regular;7;-4.0;0.83;Early
1216818632;25/09/2025 17:55;25/09/2025 18:12;25/09/2025 18:17;1;3;5;Customer Service;Madhyamgram;Regular;17;5.0;0.51;Late
1805907037;28/05/2025 16:40;28/05/2025 16:56;28/05/2025 17:17;5;13;2;Customer Service;Thanjavur;New;8;21.0;3.69;Late
7158860094;27/04/2025 02:06;27/04/2025 02:18;27/04/2025 02:20;4;10;4;Customer Service;Patna;Premium;15;2.0;4.34;On Time
499389344;10/07/2023 10:05;10/07/2023 10:15;10/07/2023 10:17;7;16;5;Delivery;Eluru;Inactive;12;2.0;3.77;On Time
9920094951;03/01/2024 19:15;03/01/2024 19:35;03/01/2024 19:38;6;10;5;Delivery;Anand;New;8;3.0;3.61;Late
441116457;19/11/2024 20:28;19/11/2024 20:42;19/11/2024 20:40;3;5;4;Product Quality;Hapur;Premium;5;-2.0;3.19;On Time
2233320027;24/12/2023 15:00;24/12/2023 15:11;24/12/2023 15:25;4;6;4;App Experience;Nagpur;Inactive;10;14.0;0.85;Late
5794155223;26/02/2023 20:54;26/02/2023 21:13;26/02/2023 21:12;6;10;4;Delivery;Nashik;Inactive;9;-1.0;1.16;On Time
6842265239;24/04/2023 18:47;24/04/2023 18:59;24/04/2023 19:20;4;9;3;App Experience;Jalgaon;Regular;20;21.0;3.24;Late
863481197;22/02/2025 19:49;22/02/2025 20:04;22/02/2025 20:03;1;2;4;Product Quality;Nagpur;Regular;5;-1.0;1.99;On Time
7257825147;24/05/2023 08:43;24/05/2023 09:02;24/05/2023 09:02;1;1;5;Delivery;Muzaffarnagar;Regular;19;0.0;3.98;On Time
631940748;29/07/2023 15:08;29/07/2023 15:20;29/07/2023 15:22;8;14;4;Delivery;Phusro;Premium;4;2.0;1.68;On Time
5330297480;07/03/2024 17:03;07/03/2024 17:18;07/03/2024 17:18;1;2;5;App Experience;Ulhasnagar;Inactive;3;0.0;1.97;On Time
2411906261;28/09/2025 23:41;29/09/2025 00:00;29/09/2025 00:02;5;9;5;Customer Service;Noida;Premium;2;2.0;2.8;On Time
5321486087;05/02/2024 19:02;05/02/2024 19:19;05/02/2024 19:21;3;7;4;Customer Service;Bihar Sharif;Premium;11;2.0;3.58;On Time
2863659885;04/03/2024 16:16;04/03/2024 16:26;04/03/2024 16:31;3;8;4;Delivery;Moradabad;New;2;5.0;4.12;Late
9476198782;05/05/2023 21:43;05/05/2023 21:59;05/05/2023 22:23;7;12;2;Product Quality;Jorhat;Premium;1;24.0;4.68;Late
8616753006;21/03/2024 22:14;21/03/2024 22:32;21/03/2024 22:36;3;4;5;App Experience;Chandrapur;New;12;4.0;3.5;Late
7251864941;20/10/2023 15:50;20/10/2023 16:08;20/10/2023 16:05;5;10;4;Customer Service;Nizamabad;Premium;4;-3.0;4.27;Early
9722970796;12/08/2025 09:37;12/08/2025 09:54;12/08/2025 09:54;5;9;5;Delivery;Siwan;Regular;20;0.0;3.39;On Time
5593739784;22/04/2025 00:53;22/04/2025 01:06;22/04/2025 01:28;2;5;3;Product Quality;Kamarhati;Premium;17;22.0;0.92;Late
4814665233;14/10/2023 03:56;14/10/2023 04:16;14/10/2023 04:21;5;10;5;Delivery;Srikakulam;Premium;16;5.0;0.8;Late
1030078988;03/08/2023 02:26;03/08/2023 02:45;03/08/2023 02:45;8;13;4;App Experience;Nagaon;Inactive;9;0.0;0.95;On Time
3662050873;19/10/2024 18:59;19/10/2024 19:09;19/10/2024 19:24;8;18;4;Product Quality;Siwan;New;4;15.0;1.96;Late
2624808239;04/12/2024 15:17;04/12/2024 15:30;04/12/2024 15:26;1;1;4;Product Quality;Kurnool;Regular;14;-4.0;3.75;Early
1293643938;04/05/2024 18:46;04/05/2024 19:00;04/05/2024 19:23;1;3;2;App Experience;Kakinada;Inactive;6;23.0;4.43;Late
4956978201;18/10/2024 14:58;18/10/2024 15:10;18/10/2024 15:19;4;8;3;Product Quality;Shimoga;Premium;14;9.0;3.19;Late
8388195886;15/04/2023 22:26;15/04/2023 22:43;15/04/2023 22:45;7;17;4;App Experience;Rajkot;New;13;2.0;3.35;On Time
5038633995;08/09/2023 18:24;08/09/2023 18:34;08/09/2023 18:38;5;8;5;Product Quality;Maheshtala;Regular;8;4.0;4.54;Late
8278188012;30/01/2025 09:25;30/01/2025 09:44;30/01/2025 09:50;3;8;4;Product Quality;Saharanpur;Premium;6;6.0;4.58;Late
7614414457;19/07/2024 18:17;19/07/2024 18:35;19/07/2024 18:48;5;8;3;Customer Service;Srikakulam;Regular;8;13.0;3.28;Late
7192724928;13/04/2024 10:15;13/04/2024 10:32;13/04/2024 10:31;4;10;4;Delivery;Vellore;Regular;18;-1.0;0.89;On Time
3102851782;05/10/2023 19:07;05/10/2023 19:19;05/10/2023 19:16;3;4;5;Customer Service;Gaya;Regular;9;-3.0;1.71;Early
190399311;14/04/2025 15:30;14/04/2025 15:41;14/04/2025 16:07;8;12;1;Product Quality;Berhampur;Premium;3;26.0;4.12;Late
7841341926;03/02/2023 19:42;03/02/2023 19:52;03/02/2023 20:05;1;3;4;Product Quality;Jammu;Inactive;4;13.0;1.17;Late
9603405894;13/06/2023 15:38;13/06/2023 15:51;13/06/2023 16:14;1;2;2;Product Quality;Ghaziabad;Regular;13;23.0;4.07;Late
535601366;07/11/2024 11:17;07/11/2024 11:29;07/11/2024 11:31;5;11;4;Product Quality;Ghaziabad;Inactive;19;2.0;2.7;On Time
9412357690;02/02/2023 08:17;02/02/2023 08:29;02/02/2023 08:40;2;4;4;Delivery;Jamnagar;Premium;8;11.0;3.26;Late
3755863239;16/07/2024 21:26;16/07/2024 21:42;16/07/2024 21:51;2;6;4;Product Quality;Ahmednagar;Inactive;3;9.0;3.43;Late
3431098634;18/06/2023 03:18;18/06/2023 03:30;18/06/2023 03:45;8;18;4;Product Quality;Panvel;New;1;15.0;2.63;Late
5933040678;11/02/2023 12:23;11/02/2023 12:33;11/02/2023 12:58;7;16;1;Product Quality;Jhansi;New;3;25.0;2.79;Late
4991294016;14/09/2024 06:13;14/09/2024 06:26;14/09/2024 06:24;2;5;5;Customer Service;Panvel;Inactive;17;-2.0;4.49;On Time
9367245697;22/04/2025 02:03;22/04/2025 02:17;22/04/2025 02:19;5;8;5;App Experience;North Dumdum;Inactive;8;2.0;2.1;On Time
8939450236;07/06/2023 06:41;07/06/2023 06:56;07/06/2023 07:24;5;10;1;Product Quality;Bulandshahr;Inactive;4;28.0;1.38;Late
8174101236;17/05/2025 22:50;17/05/2025 23:02;17/05/2025 23:04;4;8;5;Product Quality;Solapur;Regular;11;2.0;3.02;On Time
3172426325;11/06/2025 02:33;11/06/2025 02:45;11/06/2025 02:42;8;15;4;Product Quality;Haridwar;Regular;3;-3.0;1.17;Early
1964386296;21/10/2024 06:39;21/10/2024 06:58;21/10/2024 07:10;8;17;3;Product Quality;Jabalpur;Regular;14;12.0;0.91;Late
1818250145;15/08/2024 21:53;15/08/2024 22:08;15/08/2024 22:03;3;4;4;Customer Service;Dehradun;Premium;3;-5.0;1.68;Early
4716845586;10/06/2024 16:08;10/06/2024 16:25;10/06/2024 16:36;1;3;3;Customer Service;Hazaribagh;Inactive;16;11.0;4.86;Late
3321060252;08/07/2025 15:29;08/07/2025 15:43;08/07/2025 15:40;4;7;5;Delivery;Bidhannagar;Premium;8;-3.0;4.39;Early
4143096667;01/05/2024 00:11;01/05/2024 00:23;01/05/2024 00:28;1;1;5;Delivery;Karnal;Regular;6;5.0;4.68;Late
2254882410;20/01/2024 06:50;20/01/2024 07:09;20/01/2024 07:05;4;8;5;Delivery;Ozhukarai;New;3;-4.0;3.24;Early
5287892133;16/10/2024 20:18;16/10/2024 20:32;16/10/2024 20:32;5;11;5;Product Quality;Kadapa;Regular;11;0.0;3.66;On Time
1945207012;08/02/2023 07:27;08/02/2023 07:38;08/02/2023 07:43;6;14;4;Product Quality;Mumbai;New;1;5.0;4.42;Late
4542074811;29/05/2025 03:11;29/05/2025 03:21;29/05/2025 03:17;2;4;5;Delivery;Anantapuram;Premium;6;-4.0;2.63;Early
8240551616;12/09/2023 16:05;12/09/2023 16:17;12/09/2023 16:14;2;4;4;Product Quality;Akola;Inactive;13;-3.0;2.71;Early
289169762;22/06/2025 05:29;22/06/2025 05:46;22/06/2025 06:12;6;15;3;App Experience;Bhubaneswar;Premium;17;26.0;3.28;Late
8700920469;10/06/2024 02:45;10/06/2024 02:55;10/06/2024 03:19;5;10;1;App Experience;Vadodara;Premium;4;24.0;4.11;Late
3288837248;13/03/2024 17:08;13/03/2024 17:20;13/03/2024 17:23;1;3;4;Product Quality;Rourkela;Premium;14;3.0;1.05;Late
830459445;09/05/2024 18:43;09/05/2024 19:02;09/05/2024 19:00;8;16;5;Product Quality;Dehri;Inactive;4;-2.0;0.71;On Time
1699922290;18/08/2023 15:27;18/08/2023 15:43;18/08/2023 15:47;8;14;5;App Experience;Shivpuri;Inactive;20;4.0;3.88;Late
249741866;03/03/2024 17:59;03/03/2024 18:16;03/03/2024 18:16;5;8;5;Product Quality;Hyderabad;Premium;6;0.0;1.53;On Time
4165133164;31/05/2025 11:53;31/05/2025 12:03;31/05/2025 12:02;2;5;5;Product Quality;Dindigul;Regular;18;-1.0;2.18;On Time
1394908193;03/05/2023 15:44;03/05/2023 16:01;03/05/2023 15:57;2;6;5;Product Quality;Bijapur;Regular;5;-4.0;2.19;Early
3368100094;07/04/2025 01:47;07/04/2025 02:00;07/04/2025 02:09;2;2;3;Delivery;Bhilai;Premium;19;9.0;4.8;Late
4954141077;17/01/2025 19:10;17/01/2025 19:30;17/01/2025 19:35;7;15;4;Customer Service;Katihar;Regular;14;5.0;1.25;Late
6186218259;03/02/2023 10:15;03/02/2023 10:28;03/02/2023 10:28;3;7;5;Delivery;Gudivada;Regular;8;0.0;1.79;On Time
2752519928;14/11/2023 01:38;14/11/2023 01:58;14/11/2023 01:56;3;8;5;Delivery;Karimnagar;New;10;-2.0;3.47;On Time
5533468552;23/09/2024 08:27;23/09/2024 08:37;23/09/2024 08:33;1;3;4;App Experience;Durg;New;2;-4.0;3.96;Early
4063461126;24/04/2024 14:49;24/04/2024 15:03;24/04/2024 15:13;5;12;4;Delivery;Jalandhar;New;9;10.0;0.76;Late
8687326713;21/05/2023 23:04;21/05/2023 23:23;21/05/2023 23:25;6;9;4;Product Quality;Buxar;Premium;2;2.0;0.67;On Time
7333337369;26/09/2023 17:46;26/09/2023 17:57;26/09/2023 18:02;7;12;4;Delivery;Orai;Regular;9;5.0;3.33;Late
5245965477;11/07/2024 23:19;11/07/2024 23:36;11/07/2024 23:33;4;9;5;Product Quality;Loni;Regular;8;-3.0;4.89;Early
2161113373;10/10/2024 03:46;10/10/2024 04:03;10/10/2024 03:58;8;17;4;Customer Service;Vijayawada;New;17;-5.0;0.69;Early
2111188783;15/04/2023 02:18;15/04/2023 02:30;15/04/2023 02:27;3;8;4;Delivery;Mangalore;Inactive;3;-3.0;2.82;Early
2988537825;17/04/2023 05:02;17/04/2023 05:15;17/04/2023 05:19;4;8;4;Product Quality;North Dumdum;Premium;4;4.0;4.62;Late
7278030940;30/12/2025 03:19;30/12/2025 03:36;30/12/2025 04:06;2;3;2;Product Quality;Jehanabad;Premium;3;30.0;3.01;Late
2073365353;03/12/2024 13:49;03/12/2024 14:03;03/12/2024 14:06;8;12;4;Product Quality;Siliguri;Regular;1;3.0;0.75;Late
9231161389;05/08/2024 09:32;05/08/2024 09:52;05/08/2024 09:57;3;5;5;Delivery;Jalna;Inactive;13;5.0;3.76;Late
8959543704;29/04/2023 19:50;29/04/2023 20:07;29/04/2023 20:07;5;11;5;Customer Service;Ramgarh;Premium;18;0.0;2.54;On Time
